plate,transfer,p,mean,n,se,max,min
2,23,U,0.19414893617021275,4,0.027596422723888975,0.24468085106382978,0.1276595744680851
2,23,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
2,23,A,0.7978723404255319,4,0.027809197059145606,0.8723404255319149,0.7553191489361702
2,23,B,0,4,0,0,0
2,23,A/B,0,4,0,0,0
2,23,AB,0,4,0,0,0
2,23,E,0,4,0,0,0
2,24,U,0.18617021276595744,4,0.0279782514859211,0.23404255319148937,0.10638297872340426
2,24,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,24,A,0.8111702127659575,4,0.02893115048241262,0.8936170212765957,0.7659574468085106
2,24,B,0,4,0,0,0
2,24,A/B,0,4,0,0,0
2,24,AB,0,4,0,0,0
2,24,E,0,4,0,0,0
2,25,U,0.19148936170212766,4,0.03131830094442498,0.2553191489361702,0.10638297872340426
2,25,S,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
2,25,A,0.803191489361702,4,0.03293293549823884,0.8936170212765957,0.7446808510638298
2,25,B,0,4,0,0,0
2,25,A/B,0,4,0,0,0
2,25,AB,0,4,0,0,0
2,25,E,0,4,0,0,0
2,26,U,0.23936170212765956,4,0.02659574468085106,0.26595744680851063,0.1595744680851064
2,26,S,0.02127659574468085,4,0.00868613383965666,0.0425531914893617,0
2,26,A,0.7393617021276596,4,0.027978251485921098,0.8191489361702128,0.6914893617021277
2,26,B,0,4,0,0,0
2,26,A/B,0,4,0,0,0
2,26,AB,0,4,0,0,0
2,26,E,0,4,0,0,0
2,27,U,0.2845744680851064,4,0.01256865858045907,0.3191489361702128,0.26595744680851063
2,27,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
2,27,A,0.7074468085106382,4,0.00921303621047276,0.723404255319149,0.6808510638297872
2,27,B,0,4,0,0,0
2,27,A/B,0,4,0,0,0
2,27,AB,0,4,0,0,0
2,27,E,0,4,0,0,0
2,28,U,0.23138297872340424,4,0.012568658580459064,0.26595744680851063,0.2127659574468085
2,28,S,0.013297872340425532,4,0.010068986428723888,0.0425531914893617,0
2,28,A,0.7553191489361702,4,0.0184260724209455,0.7872340425531915,0.723404255319149
2,28,B,0,4,0,0,0
2,28,A/B,0,4,0,0,0
2,28,AB,0,4,0,0,0
2,28,E,0,4,0,0,0
2,29,U,0.2712765957446808,4,0.012662107142806476,0.2978723404255319,0.24468085106382978
2,29,S,0.007978723404255319,4,0.007978723404255319,0.031914893617021274,0
2,29,A,0.7207446808510638,4,0.01911689596883672,0.7553191489361702,0.6702127659574468
2,29,B,0,4,0,0,0
2,29,A/B,0,4,0,0,0
2,29,AB,0,4,0,0,0
2,29,E,0,4,0,0,0
2,30,U,0.22872340425531915,4,0.035945274703392364,0.30851063829787234,0.14893617021276595
2,30,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,30,A,0.7686170212765957,4,0.03694798933364308,0.851063829787234,0.6914893617021277
2,30,B,0,4,0,0,0
2,30,A/B,0,4,0,0,0
2,30,AB,0,4,0,0,0
2,30,E,0,4,0,0,0
2,31,U,0.19148936170212766,4,0.02171533459914165,0.22340425531914893,0.1276595744680851
2,31,S,0,4,0,0,0
2,31,A,0.8085106382978724,4,0.021715334599141663,0.8723404255319149,0.776595744680851
2,31,B,0,4,0,0,0
2,31,A/B,0,4,0,0,0
2,31,AB,0,4,0,0,0
2,31,E,0,4,0,0,0
2,32,U,0.18882978723404256,4,0.032897119353332394,0.26595744680851063,0.10638297872340426
2,32,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,32,A,0.8085106382978724,4,0.03335973000394818,0.8936170212765957,0.7340425531914894
2,32,B,0,4,0,0,0
2,32,A/B,0,4,0,0,0
2,32,AB,0,4,0,0,0
2,32,E,0,4,0,0,0
2,33,U,0.2047872340425532,4,0.030517578861805866,0.2872340425531915,0.14893617021276595
2,33,S,0.03723404255319149,4,0.014073145271620163,0.06382978723404255,0
2,33,A,0.7579787234042553,4,0.03617412369344534,0.8297872340425532,0.6595744680851063
2,33,B,0,4,0,0,0
2,33,A/B,0,4,0,0,0
2,33,AB,0,4,0,0,0
2,33,E,0,4,0,0,0
2,34,U,0.22872340425531915,4,0.04177028010421896,0.3404255319148936,0.1595744680851064
2,34,S,0.013297872340425532,4,0.005092697381682649,0.02127659574468085,0
2,34,A,0.7579787234042553,4,0.04219150366769785,0.8297872340425532,0.648936170212766
2,34,B,0,4,0,0,0
2,34,A/B,0,4,0,0,0
2,34,AB,0,4,0,0,0
2,34,E,0,4,0,0,0
2,35,U,0.2473404255319149,4,0.03965650575593093,0.3617021276595745,0.18085106382978725
2,35,S,0.031914893617021274,4,0.014404323412475106,0.07446808510638298,0.010638297872340425
2,35,A,0.7207446808510638,4,0.03484617731743536,0.7659574468085106,0.6170212765957447
2,35,B,0,4,0,0,0
2,35,A/B,0,4,0,0,0
2,35,AB,0,4,0,0,0
2,35,E,0,4,0,0,0
2,36,U,0.23138297872340424,4,0.01911689596883673,0.2872340425531915,0.20212765957446807
2,36,S,0.026595744680851064,4,0.012662107142806472,0.05319148936170213,0
2,36,A,0.7420212765957447,4,0.025090375351214358,0.776595744680851,0.6702127659574468
2,36,B,0,4,0,0,0
2,36,A/B,0,4,0,0,0
2,36,AB,0,4,0,0,0
2,36,E,0,4,0,0,0
2,37,U,0.32180851063829785,4,0.03484617731743536,0.40425531914893614,0.23404255319148937
2,37,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
2,37,A,0.6702127659574468,4,0.03278943618600521,0.7553191489361702,0.5957446808510638
2,37,B,0,4,0,0,0
2,37,A/B,0,4,0,0,0
2,37,AB,0,4,0,0,0
2,37,E,0,4,0,0,0
2,38,U,0.24202127659574468,4,0.032897119353332394,0.2978723404255319,0.1702127659574468
2,38,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,38,A,0.7553191489361702,4,0.03447202499153115,0.8297872340425532,0.6914893617021277
2,38,B,0,4,0,0,0
2,38,A/B,0,4,0,0,0
2,38,AB,0,4,0,0,0
2,38,E,0,4,0,0,0
2,39,U,0.46808510638297873,4,0.0481669422241352,0.574468085106383,0.35106382978723405
2,39,S,0.02925531914893617,4,0.019116895968836724,0.0851063829787234,0
2,39,A,0.5026595744680851,4,0.05071820829924753,0.648936170212766,0.4148936170212766
2,39,B,0,4,0,0,0
2,39,A/B,0,4,0,0,0
2,39,AB,0,4,0,0,0
2,39,E,0,4,0,0,0
2,40,U,0.375,4,0.04351202550286534,0.425531914893617,0.24468085106382978
2,40,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,40,A,0.6223404255319149,4,0.04085715823334365,0.7446808510638298,0.574468085106383
2,40,B,0,4,0,0,0
2,40,A/B,0,4,0,0,0
2,40,AB,0,4,0,0,0
2,40,E,0,4,0,0,0
2,41,U,0.7393617021276596,4,0.04221943581486047,0.8617021276595744,0.6702127659574468
2,41,S,0.09840425531914894,4,0.01646646774911942,0.1276595744680851,0.05319148936170213
2,41,A,0.07712765957446809,4,0.00797872340425532,0.09574468085106383,0.06382978723404255
2,41,B,0.06914893617021277,4,0.023985371025653693,0.10638297872340426,0
2,41,A/B,0.013297872340425532,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
2,41,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,41,E,0,4,0,0,0
2,42,U,0.8457446808510638,4,0.04923206871246392,0.9893617021276596,0.776595744680851
2,42,S,0.0797872340425532,4,0.028971869926184737,0.13829787234042554,0
2,42,A,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
2,42,B,0.06648936170212766,4,0.023134731118262215,0.10638297872340426,0
2,42,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,42,AB,0,4,0,0,0
2,42,E,0,4,0,0,0
2,43,U,0.8936170212765957,4,0.021715334599141663,0.9574468085106383,0.8617021276595744
2,43,S,0.061170212765957445,4,0.012568658580459064,0.09574468085106383,0.0425531914893617
2,43,A,0,4,0,0,0
2,43,B,0.0398936170212766,4,0.013989125742960549,0.06382978723404255,0
2,43,A/B,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
2,43,AB,0,4,0,0,0
2,43,E,0,4,0,0,0
2,44,U,0.8696808510638298,4,0.04351202550286534,1,0.8191489361702128
2,44,S,0.05585106382978723,4,0.020543670613929907,0.09574468085106383,0
2,44,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,44,B,0.061170212765957445,4,0.02099772922398406,0.09574468085106383,0
2,44,A/B,0.010638297872340425,4,0.010638297872340425,0.0425531914893617,0
2,44,AB,0,4,0,0,0
2,44,E,0,4,0,0,0
2,45,U,0.8856382978723404,4,0.054828532255554015,1,0.776595744680851
2,45,S,0.047872340425531915,4,0.01764162122529468,0.07446808510638298,0
2,45,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,45,B,0.050531914893617025,4,0.029893112234197456,0.11702127659574468,0
2,45,A/B,0.013297872340425532,4,0.013297872340425532,0.05319148936170213,0
2,45,AB,0,4,0,0,0
2,45,E,0,4,0,0,0
2,46,U,0.848404255319149,4,0.05108875721355996,1,0.7872340425531915
2,46,S,0.045212765957446804,4,0.01588339793188734,0.07446808510638298,0
2,46,A,0,4,0,0,0
2,46,B,0.09308510638297872,4,0.03172966341874695,0.13829787234042554,0
2,46,A/B,0.013297872340425532,4,0.013297872340425532,0.05319148936170213,0
2,46,AB,0,4,0,0,0
2,46,E,0,4,0,0,0
2,47,U,0.8537234042553191,4,0.01757466985957359,0.8936170212765957,0.8085106382978723
2,47,S,0.07180851063829788,4,0.021442174862496142,0.11702127659574468,0.02127659574468085
2,47,A,0,4,0,0,0
2,47,B,0.06914893617021277,4,0.010185394763365298,0.09574468085106383,0.05319148936170213
2,47,A/B,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
2,47,AB,0,4,0,0,0
2,47,E,0,4,0,0,0
2,48,U,0.8164893617021276,4,0.011794445652172051,0.8404255319148937,0.7872340425531915
2,48,S,0.0425531914893617,4,0.008686133839656659,0.06382978723404255,0.02127659574468085
2,48,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,48,B,0.1356382978723404,4,0.007978723404255319,0.14893617021276595,0.11702127659574468
2,48,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
2,48,AB,0,4,0,0,0
2,48,E,0,4,0,0,0
2,49,U,0.8882978723404256,4,0.032062307305009086,0.9574468085106383,0.8191489361702128
2,49,S,0.05585106382978723,4,0.02957593496030546,0.11702127659574468,0
2,49,A,0,4,0,0,0
2,49,B,0.05053191489361702,4,0.010068986428723888,0.06382978723404255,0.02127659574468085
2,49,A/B,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
2,49,AB,0,4,0,0,0
2,49,E,0,4,0,0,0
2,50,U,0.7925531914893618,4,0.07009715390344254,1,0.7021276595744681
2,50,S,0.08244680851063829,4,0.03795527416419795,0.1702127659574468,0
2,50,A,0,4,0,0,0
2,50,B,0.125,4,0.0544834239815938,0.24468085106382978,0
2,50,A/B,0,4,0,0,0
2,50,AB,0,4,0,0,0
2,50,E,0,4,0,0,0
2,51,U,0.7898936170212766,4,0.07220144659839484,1,0.6808510638297872
2,51,S,0.05851063829787234,4,0.034879992150542556,0.1595744680851064,0
2,51,A,0,4,0,0,0
2,51,B,0.15159574468085107,4,0.05343472753872212,0.24468085106382978,0
2,51,A/B,0,4,0,0,0
2,51,AB,0,4,0,0,0
2,51,E,0,4,0,0,0
2,52,U,0.8856382978723405,4,0.05465625050283102,1,0.7553191489361702
2,52,S,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
2,52,A,0,4,0,0,0
2,52,B,0.10372340425531915,4,0.05071820829924753,0.23404255319148937,0
2,52,A/B,0,4,0,0,0
2,52,AB,0,4,0,0,0
2,52,E,0,4,0,0,0
3,0,U,0.1276595744680851,4,0,0.1276595744680851,0.1276595744680851
3,0,S,0.8723404255319149,4,0,0.8723404255319149,0.8723404255319149
3,0,A,0,4,0,0,0
3,0,B,0,4,0,0,0
3,0,A/B,0,4,0,0,0
3,0,AB,0,4,0,0,0
3,0,E,0,4,0,0,0
3,1,U,0.9228723404255319,4,0.036174123693445324,1,0.851063829787234
3,1,S,0.06648936170212766,4,0.029893112234197456,0.11702127659574468,0
3,1,A,0,4,0,0,0
3,1,B,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
3,1,A/B,0,4,0,0,0
3,1,AB,0,4,0,0,0
3,1,E,0,4,0,0,0
3,2,U,0.8643617021276595,4,0.02393617021276596,0.9042553191489362,0.7978723404255319
3,2,S,0.07180851063829788,4,0.014647794008739634,0.10638297872340426,0.0425531914893617
3,2,A,0,4,0,0,0
3,2,B,0.06382978723404255,4,0.018930989808566154,0.09574468085106383,0.010638297872340425
3,2,A/B,0,4,0,0,0
3,2,AB,0,4,0,0,0
3,2,E,0,4,0,0,0
3,3,U,0.8457446808510638,4,0.016537906122497906,0.8723404255319149,0.7978723404255319
3,3,S,0.11702127659574468,4,0.010638297872340424,0.14893617021276595,0.10638297872340426
3,3,A,0,4,0,0,0
3,3,B,0.03723404255319149,4,0.006866991748594712,0.05319148936170213,0.02127659574468085
3,3,A/B,0,4,0,0,0
3,3,AB,0,4,0,0,0
3,3,E,0,4,0,0,0
3,4,U,0.7872340425531915,4,0.01149067499717704,0.8085106382978723,0.7553191489361702
3,4,S,0.10372340425531915,4,0.00797872340425532,0.11702127659574468,0.0851063829787234
3,4,A,0,4,0,0,0
3,4,B,0.10904255319148937,4,0.01810334916370757,0.1595744680851064,0.07446808510638298
3,4,A/B,0,4,0,0,0
3,4,AB,0,4,0,0,0
3,4,E,0,4,0,0,0
3,5,U,0.8191489361702128,4,0.028479394333703906,0.8936170212765957,0.7553191489361702
3,5,S,0.09042553191489361,4,0.0101853947633653,0.10638297872340426,0.06382978723404255
3,5,A,0,4,0,0,0
3,5,B,0.09042553191489362,4,0.019664071819874854,0.13829787234042554,0.0425531914893617
3,5,A/B,0,4,0,0,0
3,5,AB,0,4,0,0,0
3,5,E,0,4,0,0,0
3,6,U,0.7420212765957447,4,0.03260917403856299,0.8191489361702128,0.6595744680851063
3,6,S,0.15159574468085107,4,0.015278092145047948,0.19148936170212766,0.11702127659574468
3,6,A,0,4,0,0,0
3,6,B,0.10638297872340426,4,0.01737226767931332,0.14893617021276595,0.06382978723404255
3,6,A/B,0,4,0,0,0
3,6,AB,0,4,0,0,0
3,6,E,0,4,0,0,0
3,7,U,0.726063829787234,4,0.02432699066314228,0.776595744680851,0.6595744680851063
3,7,S,0.10106382978723405,4,0.006866991748594712,0.11702127659574468,0.0851063829787234
3,7,A,0,4,0,0,0
3,7,B,0.1728723404255319,4,0.024326990663142273,0.24468085106382978,0.13829787234042554
3,7,A/B,0,4,0,0,0
3,7,AB,0,4,0,0,0
3,7,E,0,4,0,0,0
3,8,U,0.6835106382978724,4,0.011794445652172051,0.7127659574468085,0.6595744680851063
3,8,S,0.125,4,0.022304513520228945,0.1702127659574468,0.06382978723404255
3,8,A,0,4,0,0,0
3,8,B,0.19148936170212766,4,0.02082861724196938,0.24468085106382978,0.14893617021276595
3,8,A/B,0,4,0,0,0
3,8,AB,0,4,0,0,0
3,8,E,0,4,0,0,0
3,9,U,0.5691489361702128,4,0.012662107142806474,0.5957446808510638,0.5425531914893617
3,9,S,0.14627659574468085,4,0.011794445652172048,0.1702127659574468,0.11702127659574468
3,9,A,0,4,0,0,0
3,9,B,0.26861702127659576,4,0.013989125742960552,0.30851063829787234,0.24468085106382978
3,9,A/B,0.01329787234042553,4,0.007978723404255319,0.031914893617021274,0
3,9,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,9,E,0,4,0,0,0
3,10,U,0.5265957446808511,4,0.003071012070157572,0.5319148936170213,0.5212765957446809
3,10,S,0.03723404255319149,4,0.006866991748594712,0.05319148936170213,0.02127659574468085
3,10,A,0,4,0,0,0
3,10,B,0.43617021276595747,4,0.009711392863566773,0.4574468085106383,0.4148936170212766
3,10,A/B,0,4,0,0,0
3,10,AB,0,4,0,0,0
3,10,E,0,4,0,0,0
3,11,U,0.5159574468085106,4,0.029295588017479262,0.5851063829787234,0.4574468085106383
3,11,S,0.05053191489361702,4,0.016466467749119425,0.09574468085106383,0.02127659574468085
3,11,A,0,4,0,0,0
3,11,B,0.43351063829787234,4,0.015883397931887335,0.46808510638297873,0.39361702127659576
3,11,A/B,0,4,0,0,0
3,11,AB,0,4,0,0,0
3,11,E,0,4,0,0,0
3,12,U,0.625,4,0.033182566085483874,0.723404255319149,0.5851063829787234
3,12,S,0.0797872340425532,4,0.02550974214528042,0.1276595744680851,0.02127659574468085
3,12,A,0,4,0,0,0
3,12,B,0.29521276595744683,4,0.02313473111826222,0.3617021276595745,0.2553191489361702
3,12,A/B,0,4,0,0,0
3,12,AB,0,4,0,0,0
3,12,E,0,4,0,0,0
3,13,U,0.6968085106382979,4,0.03321807445956596,0.7872340425531915,0.6276595744680851
3,13,S,0.14627659574468085,4,0.028603308164719288,0.20212765957446807,0.07446808510638298
3,13,A,0,4,0,0,0
3,13,B,0.15691489361702127,4,0.014647794008739634,0.19148936170212766,0.1276595744680851
3,13,A/B,0,4,0,0,0
3,13,AB,0,4,0,0,0
3,13,E,0,4,0,0,0
3,14,U,0.6117021276595744,4,0.02358889130434409,0.6595744680851063,0.5531914893617021
3,14,S,0.10372340425531915,4,0.006693115634105276,0.11702127659574468,0.0851063829787234
3,14,A,0,4,0,0,0
3,14,B,0.2845744680851064,4,0.020079346902315828,0.3404255319148936,0.2553191489361702
3,14,A/B,0,4,0,0,0
3,14,AB,0,4,0,0,0
3,14,E,0,4,0,0,0
3,15,U,0.5292553191489362,4,0.018617021276595758,0.574468085106383,0.48936170212765956
3,15,S,0.06648936170212766,4,0.006693115634105275,0.0851063829787234,0.05319148936170213
3,15,A,0,4,0,0,0
3,15,B,0.40425531914893614,4,0.018930989808566157,0.44680851063829785,0.3723404255319149
3,15,A/B,0,4,0,0,0
3,15,AB,0,4,0,0,0
3,15,E,0,4,0,0,0
3,16,U,0.5026595744680851,4,0.011794445652172041,0.5319148936170213,0.4787234042553192
3,16,S,0.07446808510638298,4,0.011490674997177057,0.09574468085106383,0.0425531914893617
3,16,A,0,4,0,0,0
3,16,B,0.4228723404255319,4,0.016466467749119428,0.46808510638297873,0.39361702127659576
3,16,A/B,0,4,0,0,0
3,16,AB,0,4,0,0,0
3,16,E,0,4,0,0,0
3,17,U,0.523936170212766,4,0.012568658580459056,0.5425531914893617,0.48936170212765956
3,17,S,0.09042553191489361,4,0.014073145271620163,0.1276595744680851,0.06382978723404255
3,17,A,0,4,0,0,0
3,17,B,0.38563829787234044,4,0.02432699066314228,0.43617021276595747,0.32978723404255317
3,17,A/B,0,4,0,0,0
3,17,AB,0,4,0,0,0
3,17,E,0,4,0,0,0
3,18,U,0.47606382978723405,4,0.026193770749457734,0.5212765957446809,0.425531914893617
3,18,S,0.07446808510638298,4,0.013733983497189423,0.10638297872340426,0.0425531914893617
3,18,A,0,4,0,0,0
3,18,B,0.449468085106383,4,0.024326990663142263,0.5106382978723404,0.39361702127659576
3,18,A/B,0,4,0,0,0
3,18,AB,0,4,0,0,0
3,18,E,0,4,0,0,0
3,19,U,0.5425531914893617,4,0.028146290543240332,0.6170212765957447,0.48936170212765956
3,19,S,0.061170212765957445,4,0.021442174862496142,0.09574468085106383,0
3,19,A,0,4,0,0,0
3,19,B,0.3962765957446808,4,0.007978723404255315,0.4148936170212766,0.3829787234042553
3,19,A/B,0,4,0,0,0
3,19,AB,0,4,0,0,0
3,19,E,0,4,0,0,0
3,20,U,0.43617021276595747,4,0.02256723769744301,0.5,0.40425531914893614
3,20,S,0.07712765957446809,4,0.011794445652172048,0.09574468085106383,0.0425531914893617
3,20,A,0,4,0,0,0
3,20,B,0.48670212765957444,4,0.013989125742960538,0.5106382978723404,0.4574468085106383
3,20,A/B,0,4,0,0,0
3,20,AB,0,4,0,0,0
3,20,E,0,4,0,0,0
3,21,U,0.4574468085106383,4,0.01990243290837202,0.5106382978723404,0.4148936170212766
3,21,S,0.03723404255319149,4,0.012662107142806472,0.05319148936170213,0
3,21,A,0,4,0,0,0
3,21,B,0.5053191489361702,4,0.009213036210472751,0.5319148936170213,0.48936170212765956
3,21,A/B,0,4,0,0,0
3,21,AB,0,4,0,0,0
3,21,E,0,4,0,0,0
3,22,U,0.44680851063829785,4,0.006142024140315161,0.4574468085106383,0.43617021276595747
3,22,S,0.07712765957446809,4,0.012568658580459064,0.09574468085106383,0.0425531914893617
3,22,A,0,4,0,0,0
3,22,B,0.47606382978723405,4,0.01179444565217205,0.5,0.44680851063829785
3,22,A/B,0,4,0,0,0
3,22,AB,0,4,0,0,0
3,22,E,0,4,0,0,0
3,23,U,0.4867021276595745,4,0.01256865858045907,0.5212765957446809,0.46808510638297873
3,23,S,0.061170212765957445,4,0.00908417621095709,0.0851063829787234,0.0425531914893617
3,23,A,0,4,0,0,0
3,23,B,0.449468085106383,4,0.016466467749119435,0.4787234042553192,0.40425531914893614
3,23,A/B,0,4,0,0,0
3,23,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,23,E,0,4,0,0,0
3,24,U,0.5106382978723405,4,0.02780919705914561,0.5851063829787234,0.46808510638297873
3,24,S,0.10372340425531915,4,0.01588339793188734,0.13829787234042554,0.06382978723404255
3,24,A,0,4,0,0,0
3,24,B,0.38563829787234044,4,0.022723414216270024,0.4148936170212766,0.3191489361702128
3,24,A/B,0,4,0,0,0
3,24,AB,0,4,0,0,0
3,24,E,0,4,0,0,0
3,25,U,0.473404255319149,4,0.018168352421914186,0.5212765957446809,0.43617021276595747
3,25,S,0.09574468085106383,4,0.01373398349718942,0.1276595744680851,0.06382978723404255
3,25,A,0,4,0,0,0
3,25,B,0.4308510638297872,4,0.010185394763365302,0.4574468085106383,0.4148936170212766
3,25,A/B,0,4,0,0,0
3,25,AB,0,4,0,0,0
3,25,E,0,4,0,0,0
3,26,U,0.4521276595744681,4,0.03944786429306204,0.5212765957446809,0.3404255319148936
3,26,S,0.17819148936170212,4,0.03318256608548387,0.26595744680851063,0.10638297872340426
3,26,A,0,4,0,0,0
3,26,B,0.3457446808510638,4,0.014073145271620163,0.3829787234042553,0.3191489361702128
3,26,A/B,0.018617021276595744,4,0.00908417621095709,0.0425531914893617,0
3,26,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
3,26,E,0,4,0,0,0
3,27,U,0.5319148936170213,4,0.023388131131689575,0.5851063829787234,0.4787234042553192
3,27,S,0.10904255319148937,4,0.01810334916370757,0.1595744680851064,0.07446808510638298
3,27,A,0,4,0,0,0
3,27,B,0.35904255319148937,4,0.02957593496030545,0.44680851063829785,0.3191489361702128
3,27,A/B,0,4,0,0,0
3,27,AB,0,4,0,0,0
3,27,E,0,4,0,0,0
3,28,U,0.5691489361702128,4,0.012662107142806474,0.5957446808510638,0.5425531914893617
3,28,S,0.0851063829787234,4,0.01504482513162867,0.1276595744680851,0.06382978723404255
3,28,A,0,4,0,0,0
3,28,B,0.3457446808510638,4,0.011072691486521976,0.3723404255319149,0.3191489361702128
3,28,A/B,0,4,0,0,0
3,28,AB,0,4,0,0,0
3,28,E,0,4,0,0,0
3,29,U,0.6063829787234043,4,0.02171533459914165,0.648936170212766,0.5638297872340425
3,29,S,0.05851063829787234,4,0.00686699174859471,0.07446808510638298,0.0425531914893617
3,29,A,0,4,0,0,0
3,29,B,0.3351063829787234,4,0.0165379061224979,0.3723404255319149,0.2978723404255319
3,29,A/B,0,4,0,0,0
3,29,AB,0,4,0,0,0
3,29,E,0,4,0,0,0
3,30,U,0.5212765957446809,4,0.033075812244995804,0.574468085106383,0.425531914893617
3,30,S,0.10372340425531915,4,0.009084176210957088,0.1276595744680851,0.0851063829787234
3,30,A,0,4,0,0,0
3,30,B,0.375,4,0.025090375351214368,0.44680851063829785,0.3404255319148936
3,30,A/B,0,4,0,0,0
3,30,AB,0,4,0,0,0
3,30,E,0,4,0,0,0
3,31,U,0.5558510638297872,4,0.042191503667697854,0.6382978723404256,0.46808510638297873
3,31,S,0.05585106382978723,4,0.014647794008739633,0.0851063829787234,0.02127659574468085
3,31,A,0,4,0,0,0
3,31,B,0.3882978723404255,4,0.028971869926184737,0.4574468085106383,0.3404255319148936
3,31,A/B,0,4,0,0,0
3,31,AB,0,4,0,0,0
3,31,E,0,4,0,0,0
3,32,U,0.5292553191489362,4,0.06620506596187445,0.7021276595744681,0.39361702127659576
3,32,S,0.09042553191489362,4,0.0279782514859211,0.13829787234042554,0.010638297872340425
3,32,A,0,4,0,0,0
3,32,B,0.38031914893617025,4,0.03917797835812828,0.46808510638297873,0.2872340425531915
3,32,A/B,0,4,0,0,0
3,32,AB,0,4,0,0,0
3,32,E,0,4,0,0,0
3,33,U,0.48670212765957444,4,0.0677539319300904,0.6276595744680851,0.30851063829787234
3,33,S,0.11436170212765957,4,0.033465578170526374,0.2127659574468085,0.06382978723404255
3,33,A,0,4,0,0,0
3,33,B,0.39893617021276595,4,0.03896677477985091,0.4787234042553192,0.30851063829787234
3,33,A/B,0,4,0,0,0
3,33,AB,0,4,0,0,0
3,33,E,0,4,0,0,0
3,34,U,0.4973404255319149,4,0.09041249384519642,0.7446808510638298,0.32978723404255317
3,34,S,0.09042553191489361,4,0.035945274703392364,0.1702127659574468,0
3,34,A,0,4,0,0,0
3,34,B,0.4122340425531915,4,0.05534215969862982,0.5,0.2553191489361702
3,34,A/B,0,4,0,0,0
3,34,AB,0,4,0,0,0
3,34,E,0,4,0,0,0
3,35,U,0.5664893617021277,4,0.08059578493487204,0.7553191489361702,0.3723404255319149
3,35,S,0.018617021276595744,4,0.018617021276595744,0.07446808510638298,0
3,35,A,0,4,0,0,0
3,35,B,0.4148936170212766,4,0.06657795516141345,0.5531914893617021,0.24468085106382978
3,35,A/B,0,4,0,0,0
3,35,AB,0,4,0,0,0
3,35,E,0,4,0,0,0
3,36,U,0.44680851063829785,4,0.06485581970982938,0.6063829787234043,0.2978723404255319
3,36,S,0.09840425531914894,4,0.02655138143948925,0.1702127659574468,0.05319148936170213
3,36,A,0,4,0,0,0
3,36,B,0.43882978723404253,4,0.04174204740068636,0.5319148936170213,0.32978723404255317
3,36,A/B,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
3,36,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
3,36,E,0,4,0,0,0
3,37,U,0.5319148936170213,4,0.06962465927685058,0.7340425531914894,0.425531914893617
3,37,S,0.06914893617021277,4,0.026948021548884156,0.11702127659574468,0
3,37,A,0,4,0,0,0
3,37,B,0.39893617021276595,4,0.0538084783882749,0.5212765957446809,0.26595744680851063
3,37,A/B,0,4,0,0,0
3,37,AB,0,4,0,0,0
3,37,E,0,4,0,0,0
3,38,U,0.3962765957446809,4,0.05945006641595388,0.574468085106383,0.32978723404255317
3,38,S,0.015957446808510637,4,0.00686699174859471,0.031914893617021274,0
3,38,A,0,4,0,0,0
3,38,B,0.5877659574468085,4,0.054483423981593795,0.6595744680851063,0.425531914893617
3,38,A/B,0,4,0,0,0
3,38,AB,0,4,0,0,0
3,38,E,0,4,0,0,0
3,39,U,0.5531914893617021,4,0.03607622331449609,0.6595744680851063,0.5
3,39,S,0.2047872340425532,4,0.02230451352022894,0.23404255319148937,0.13829787234042554
3,39,A,0,4,0,0,0
3,39,B,0.23404255319148937,4,0.01565915047221249,0.26595744680851063,0.20212765957446807
3,39,A/B,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
3,39,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
